lambda;Return;Risk;E[x,lambda];Stocks;Investment;Pareto
0.4753465346534653;0.0019459169574202483;0.00010511854044604159;-0.0009709643410582625;[49 38 11 83 3];[0.22223811756741074, 0.16555449134064826, 0.2852021736035229, 0.1, 0.22700521748841812];false
0.4753465346534653;0.002163968112464683;9.844071704398453e-5;-0.0010885399153883354;[43 89 38 4 45];[0.24714117319148962, 0.2327286747795467, 0.22354636482542387, 0.19658378720353983, 0.1];false
0.4753465346534653;0.0019680273453188705;9.333062436967581e-5;-0.0009881679777471169;[76 76 9 32 9];[0.21403233771820235, 0.27434515988384967, 0.23055994439381783, 0.18106255800413018, 0.1];false
0.4753465346534653;0.002380169068466947;0.00012938578949057769;-0.0011872608632140682;[38 89 4 43 4];[0.27760311038802743, 0.21920316597032097, 0.1, 0.24431327014862314, 0.15888045349302854];false
0.4753465346534653;0.00212734193767348;9.483998127431367e-5;-0.0010710354631320587;[4 4 45 6 32];[0.3129364427292557, 0.19350971161897726, 0.1, 0.1, 0.29355384565176706];false
0.4753465346534653;0.002827173438713666;0.000100965401077087;-0.0014352927882349132;[4 45 38 43 4];[0.3228841295926983, 0.17244000227404563, 0.2476730463059082, 0.1, 0.15700282182734793];false
0.4753465346534653;0.002441520364161184;0.0001523869792526022;-0.0012085154972572645;[3 43 9 37 43];[0.27883969439940426, 0.1887544311539524, 0.1, 0.19586631360771828, 0.23653956083892505];false
0.4753465346534653;0.0020377739613911513;0.00010589587871290343;-0.0010187879314565408;[3 32 45 43 4];[0.23272886722146544, 0.2162475578689817, 0.2577563356507978, 0.19326723925875505, 0.1];false
0.4753465346534653;0.0032870109755627932;0.00012447621630615234;-0.0016653723608932086;[4 37 37 32 32];[0.3574780832585963, 0.1, 0.19953891978003643, 0.1, 0.2429829969613673];false
0.4753465346534653;0.002521098471100238;0.00013934687069823223;-0.0012564649972413812;[43 37 4 32 45];[0.2940399429788008, 0.20088558040284177, 0.18467517789707338, 0.22039929872128405, 0.1];false
0.48524752475247523;0.002243043512353145;0.00010949272744136694;-0.0011014811251023624;[98 44 41 43 19];[0.2439416544157852, 0.20152031584212798, 0.2641351663104269, 0.1, 0.19040286343165996];true
0.48524752475247523;0.002335812375822211;0.00011853770388589974;-0.00114484507476781;[98 98 45 70 98];[0.25403070971421543, 0.1, 0.21460839227713058, 0.27087484449951743, 0.16048605350913653];true
0.48524752475247523;0.002294387355143632;0.00012422143278591536;-0.0011207634274562348;[67 84 18 5 41];[0.2675982452931691, 0.19873871178951338, 0.1, 0.1, 0.33366304291731747];true
0.48524752475247523;0.0027684941338602543;0.00011660253519795264;-0.001368508116528148;[28 19 19 44 5];[0.31618251871405373, 0.1186667996235649, 0.15400813522063028, 0.15037341359376952, 0.26076913284798164];true
0.48524752475247523;0.003170102682769452;9.616665988314329e-5;-0.0015851535690723857;[44 67 28 67 22];[0.34476375016524763, 0.1, 0.1, 0.29570923539394856, 0.15952701444080383];false
0.48524752475247523;0.0025520971810656747;0.000153694196482776;-0.001239118612613699;[67 18 22 41 5];[0.2976553745119751, 0.1367190099303162, 0.18531144234354893, 0.2410130963772106, 0.13930107683694914];true
0.48524752475247523;0.002066139969033853;0.00010030061539859891;-0.0010148800379147;[67 44 67 44 5];[0.2409773698429966, 0.1, 0.15640245050707707, 0.2796231289368204, 0.222997050713106];true
0.48524752475247523;0.002243043512353145;0.00010949272744136694;-0.0011014811251023624;[98 44 41 43 19];[0.2439416544157852, 0.20152031584212798, 0.2641351663104269, 0.1, 0.19040286343165996];false
0.48524752475247523;0.002335812375822211;0.00011853770388589974;-0.00114484507476781;[98 98 45 70 98];[0.25403070971421543, 0.1, 0.21460839227713058, 0.27087484449951743, 0.16048605350913653];false
0.48524752475247523;0.002294387355143632;0.00012422143278591536;-0.0011207634274562348;[67 84 18 5 41];[0.2675982452931691, 0.19873871178951338, 0.1, 0.1, 0.33366304291731747];false
0.48524752475247523;0.0027684941338602543;0.00011660253519795264;-0.001368508116528148;[28 19 19 44 5];[0.31618251871405373, 0.1186667996235649, 0.15400813522063028, 0.15037341359376952, 0.26076913284798164];false
0.48524752475247523;0.0025520971810656747;0.000153694196482776;-0.001239118612613699;[67 18 22 41 5];[0.2976553745119751, 0.1367190099303162, 0.18531144234354893, 0.2410130963772106, 0.13930107683694914];false
0.48524752475247523;0.002066139969033853;0.00010030061539859891;-0.0010148800379147;[67 44 67 44 5];[0.2409773698429966, 0.1, 0.15640245050707707, 0.2796231289368204, 0.222997050713106];false
0.49514851485148514;0.002174832145240435;0.00010719183534659964;-0.0010448913603972904;[47 64 56 19 27];[0.4220516486008995, 0.1, 0.1, 0.2779483513991005, 0.1];true
0.49514851485148514;0.0026565760775886086;0.00014746077678979717;-0.001268161393554311;[31 64 6 6 74];[0.3907878902013252, 0.1, 0.2057057341437165, 0.1, 0.20350637565495833];true
0.49514851485148514;0.0030176757990333213;0.00010996435294956879;-0.0014690294227891199;[81 74 64 11 11];[0.34464090898050725, 0.28408549438211395, 0.1, 0.1, 0.1712735966373788];false
0.49514851485148514;0.0030176757990333213;0.00010996435294956879;-0.0014690294227891199;[81 74 64 11 11];[0.34464090898050725, 0.28408549438211395, 0.1, 0.1, 0.1712735966373788];true
0.49514851485148514;0.002900179416315599;9.210103985445266e-5;-0.0014185561924238733;[81 35 6 67 64];[0.3154083106379118, 0.19672424417742992, 0.22242705204086224, 0.1053002513093548, 0.1601401418344412];false
0.49514851485148514;0.0024386629298682795;0.00015184338857788463;-0.001155977573576273;[56 47 19 74 11];[0.26521619683178677, 0.1, 0.2684230389825896, 0.2663607641856236, 0.1];true
0.49514851485148514;0.0023226443521321117;0.00010719521943850554;-0.0011195128969415517;[64 47 11 47 43];[0.25259862448418835, 0.26121139294249496, 0.1, 0.21010068368986884, 0.17608929888344788];true
0.49514851485148514;0.002049075930021266;9.20064031346547e-5;-0.0009889221925843592;[64 11 43 47 60];[0.23401963568082074, 0.2341706730437542, 0.1, 0.26012729476086643, 0.17168239651455863];true
0.49514851485148514;0.002284268117740248;0.00011433945181341768;-0.0010966011419642201;[64 43 64 47 64];[0.2608803240909374, 0.17736139715176252, 0.16823005358700438, 0.12055452657027925, 0.2729736986000163];true
0.49514851485148514;0.0025398403427945417;0.00012307880874431207;-0.0012212998797405013;[43 11 60 64 60];[0.27621972189173916, 0.1, 0.3379774643910728, 0.1, 0.18580281371718807];true
0.49514851485148514;0.0033307507666806547;9.067973559853894e-5;-0.0016366345348095411;[47 35 47 47 47];[0.3884710481316369, 0.1513419060206965, 0.1, 0.20843578365915932, 0.15175126218850732];false
0.49514851485148514;0.0024938713740746705;0.00012358281638186753;-0.0011978428189783194;[64 81 11 81 43];[0.27122037782215014, 0.20577844850817809, 0.20920301496396482, 0.213798158705707, 0.1];true
0.49514851485148514;0.002391382281692944;0.0001254888018469515;-0.0011451573026055165;[43 81 74 11 74];[0.2789109262529676, 0.1, 0.1, 0.2475173658238241, 0.2735717079232083];true
0.49514851485148514;0.0022227718311466755;9.426711555391012e-5;-0.0010754934378348312;[43 47 35 74 74];[0.2417370126315036, 0.25562818490934813, 0.1, 0.1, 0.3026348024591483];true
0.49514851485148514;0.002174832145240435;0.00010719183534659964;-0.0010448913603972904;[47 64 56 19 27];[0.4220516486008995, 0.1, 0.1, 0.2779483513991005, 0.1];false
0.49514851485148514;0.0026565760775886086;0.00014746077678979717;-0.001268161393554311;[31 64 6 6 74];[0.3907878902013252, 0.1, 0.2057057341437165, 0.1, 0.20350637565495833];false
0.49514851485148514;0.0024386629298682795;0.00015184338857788463;-0.001155977573576273;[56 47 19 74 11];[0.26521619683178677, 0.1, 0.2684230389825896, 0.2663607641856236, 0.1];false
0.49514851485148514;0.0023226443521321117;0.00010719521943850554;-0.0011195128969415517;[64 47 11 47 43];[0.25259862448418835, 0.26121139294249496, 0.1, 0.21010068368986884, 0.17608929888344788];false
0.49514851485148514;0.002049075930021266;9.20064031346547e-5;-0.0009889221925843592;[64 11 43 47 60];[0.23401963568082074, 0.2341706730437542, 0.1, 0.26012729476086643, 0.17168239651455863];false
0.49514851485148514;0.002284268117740248;0.00011433945181341768;-0.0010966011419642201;[64 43 64 47 64];[0.2608803240909374, 0.17736139715176252, 0.16823005358700438, 0.12055452657027925, 0.2729736986000163];false
0.49514851485148514;0.0025398403427945417;0.00012307880874431207;-0.0012212998797405013;[43 11 60 64 60];[0.27621972189173916, 0.1, 0.3379774643910728, 0.1, 0.18580281371718807];false
0.49514851485148514;0.0024938713740746705;0.00012358281638186753;-0.0011978428189783194;[64 81 11 81 43];[0.27122037782215014, 0.20577844850817809, 0.20920301496396482, 0.213798158705707, 0.1];false
0.49514851485148514;0.002391382281692944;0.0001254888018469515;-0.0011451573026055165;[43 81 74 11 74];[0.2789109262529676, 0.1, 0.1, 0.2475173658238241, 0.2735717079232083];false
0.49514851485148514;0.0022227718311466755;9.426711555391012e-5;-0.0010754934378348312;[43 47 35 74 74];[0.2417370126315036, 0.25562818490934813, 0.1, 0.1, 0.3026348024591483];false
0.505049504950495;0.002718617538323372;0.00011226129374090384;-0.0012888835856144738;[28 85 39 8 56];[0.31048624238503564, 0.2022914754500023, 0.18657515694481117, 0.20064712522015093, 0.1];true
0.505049504950495;0.0019754744173247317;0.00010837845802775926;-0.0009230255542382903;[49 56 28 56 98];[0.22561379823260982, 0.3073093614308313, 0.1, 0.2670768403365589, 0.1];true
0.505049504950495;0.002647371225860918;0.00011291016416402946;-0.001253292476304754;[29 1 74 20 56];[0.30876734614659646, 0.24305362996414792, 0.15858664807100745, 0.1895923758182482, 0.1];true
0.505049504950495;0.003799604644229772;0.00017850750550757702;-0.0017904610723673742;[74 1 1 32 20];[0.43394296987548786, 0.1, 0.1569769764592493, 0.20908005366526283, 0.1];true
0.505049504950495;0.002616213192253535;0.00014998513274069186;-0.0012191460976203122;[64 47 28 47 47];[0.29879090820620546, 0.16100927843294596, 0.24420365099022323, 0.1, 0.1959961623706254];true
0.505049504950495;0.00202782780820785;0.00011578343874983231;-0.0009451980091255591;[56 47 39 20 92];[0.23159294292003768, 0.1, 0.30311133234710214, 0.2652957247328601, 0.1];true
0.505049504950495;0.0022247798132161403;9.753065405988172e-5;-0.0010518980613770325;[92 74 47 91 39];[0.31063666758114217, 0.16926988034917007, 0.1, 0.21238970294989262, 0.20770374911979522];true
0.505049504950495;0.0025594208990332976;0.00014354410870832;-0.0011942897599748826;[64 28 47 20 28];[0.2923048080211624, 0.16847352238023533, 0.24889099119971697, 0.1903306783988853, 0.1];true
0.505049504950495;0.0024945262180849598;9.451700684581194e-5;-0.0011869312190382402;[28 74 98 47 74];[0.28489335519471903, 0.1, 0.20463128966067018, 0.20808147454822556, 0.20239388059638524];false
0.505049504950495;0.0026393858752511465;0.00012874438895776723;-0.0012413430556739516;[74 47 74 20 64];[0.3685263718585795, 0.13198511730570672, 0.12213283757104257, 0.2055856653892321, 0.1717700078754391];true
0.505049504950495;0.002617166200086344;0.00010850280546368585;-0.0012405684181743932;[28 28 20 47 64];[0.3052444833317406, 0.19588648185669338, 0.1, 0.1, 0.29886903481156596];true
0.505049504950495;0.002718617538323372;0.00011226129374090384;-0.0012888835856144738;[28 85 39 8 56];[0.31048624238503564, 0.2022914754500023, 0.18657515694481117, 0.20064712522015093, 0.1];false
0.505049504950495;0.0019754744173247317;0.00010837845802775926;-0.0009230255542382903;[49 56 28 56 98];[0.22561379823260982, 0.3073093614308313, 0.1, 0.2670768403365589, 0.1];false
0.505049504950495;0.002647371225860918;0.00011291016416402946;-0.001253292476304754;[29 1 74 20 56];[0.30876734614659646, 0.24305362996414792, 0.15858664807100745, 0.1895923758182482, 0.1];false
0.505049504950495;0.003799604644229772;0.00017850750550757702;-0.0017904610723673742;[74 1 1 32 20];[0.43394296987548786, 0.1, 0.1569769764592493, 0.20908005366526283, 0.1];false
0.505049504950495;0.002616213192253535;0.00014998513274069186;-0.0012191460976203122;[64 47 28 47 47];[0.29879090820620546, 0.16100927843294596, 0.24420365099022323, 0.1, 0.1959961623706254];false
0.505049504950495;0.00202782780820785;0.00011578343874983231;-0.0009451980091255591;[56 47 39 20 92];[0.23159294292003768, 0.1, 0.30311133234710214, 0.2652957247328601, 0.1];false
0.505049504950495;0.0019242386837299806;0.0001346074251715575;-0.0008844194756600059;[64 28 98 6 39];[0.2830595298220036, 0.1634865774885354, 0.1, 0.1792595061700597, 0.2741943865194013];false
0.505049504950495;0.0019242386837299806;0.0001346074251715575;-0.0008844194756600059;[64 28 98 6 39];[0.2830595298220036, 0.1634865774885354, 0.1, 0.1792595061700597, 0.2741943865194013];true
0.505049504950495;0.0022247798132161403;9.753065405988172e-5;-0.0010518980613770325;[92 74 47 91 39];[0.31063666758114217, 0.16926988034917007, 0.1, 0.21238970294989262, 0.20770374911979522];false
0.505049504950495;0.0025594208990332976;0.00014354410870832;-0.0011942897599748826;[64 28 47 20 28];[0.2923048080211624, 0.16847352238023533, 0.24889099119971697, 0.1903306783988853, 0.1];false
0.505049504950495;0.0026393858752511465;0.00012874438895776723;-0.0012413430556739516;[74 47 74 20 64];[0.3685263718585795, 0.13198511730570672, 0.12213283757104257, 0.2055856653892321, 0.1717700078754391];false
0.505049504950495;0.002617166200086344;0.00010850280546368585;-0.0012405684181743932;[28 28 20 47 64];[0.3052444833317406, 0.19588648185669338, 0.1, 0.1, 0.29886903481156596];false
0.514950495049505;0.0039046734427709917;0.00010713209153909395;-0.0018387921968356694;[90 60 83 91 19];[0.4246518154182699, 0.1, 0.1, 0.2141154059450372, 0.1612327786366929];false
0.514950495049505;0.002370130949604547;0.00012527136965891653;-0.0010851222899521439;[94 68 7 90 2];[0.27643234774953895, 0.19964148436527762, 0.1, 0.1, 0.32392616788518347];true
0.514950495049505;0.0025702868199629276;9.315229815147881e-5;-0.001198747527555697;[90 94 68 83 90];[0.3959770174030084, 0.1, 0.1, 0.17282671801051183, 0.23119626458647985];false
0.514950495049505;0.002092305580326261;9.762417340563946e-5;-0.0009646001695183783;[94 94 83 68 19];[0.24402910897203883, 0.18784368417281497, 0.19325181058141133, 0.24322928955301126, 0.13164610672072366];true
0.514950495049505;0.0023207416142983;0.00010590881671537239;-0.0010711367735357147;[2 7 60 90 83];[0.2650458673250685, 0.22559446996185745, 0.24950755979628797, 0.1, 0.15985210291678614];true
0.514950495049505;0.002256864165578729;0.00010445612848715035;-0.001040901111179062;[2 94 7 7 68];[0.26322185276168986, 0.22721508123280065, 0.23928802058604157, 0.17027504541946803, 0.1];true
0.514950495049505;0.0027857469547389884;9.844588149553084e-5;-0.001300530425901787;[32 68 2 7 2];[0.32490633948437, 0.2545542722241209, 0.1, 0.22053938829150915, 0.1];false
0.514950495049505;0.0021409982056193825;0.00014656528787500257;-0.0009630162521872739;[94 2 32 2 83];[0.29893859335651807, 0.2714760112288266, 0.1, 0.1, 0.22958539541465542];true
0.514950495049505;0.003468365172542397;0.00015681809390787464;-0.0016015752548386483;[83 94 32 7 83];[0.3772012150671449, 0.1, 0.20980084962302936, 0.1, 0.21299793530982572];true
0.514950495049505;0.0023596758149160976;0.00011911331978750337;-0.0010832221228771442;[94 83 90 60 94];[0.2694924411736064, 0.1068419373688988, 0.19870637794813512, 0.28802924630251286, 0.13692999720684676];true
0.514950495049505;0.0024652075584396904;0.00013552334868958436;-0.001125959890322922;[94 94 7 83 60];[0.28752129209700145, 0.1, 0.2789083540292278, 0.23357035387377073, 0.1];true
0.514950495049505;0.003478077121218733;0.00011460157507416741;-0.0016280254480088938;[68 68 83 68 7];[0.4856293104187005, 0.1, 0.1579527535464073, 0.1, 0.15641793603489215];false
0.514950495049505;0.002055078787686531;9.418117319240725e-5;-0.0009483163068418421;[94 68 7 94 32];[0.23968728571104866, 0.22389931176730538, 0.21069717796161852, 0.2257162245600274, 0.1];true
0.514950495049505;0.0022154850851655067;0.00010495430494497675;-0.001020573672495742;[94 68 90 68 7];[0.2530247927324699, 0.25140344889390837, 0.22399526869066255, 0.1, 0.17157648968295908];true
0.514950495049505;0.0025601938326161246;0.0001463394735671536;-0.001166463166729072;[7 7 94 83 32];[0.37660986063785296, 0.1, 0.20215939126087523, 0.22123074810127175, 0.1];true
0.514950495049505;0.002370130949604547;0.00012527136965891653;-0.0010851222899521439;[94 68 7 90 2];[0.27643234774953895, 0.19964148436527762, 0.1, 0.1, 0.32392616788518347];false
0.514950495049505;0.002092305580326261;9.762417340563946e-5;-0.0009646001695183783;[94 94 83 68 19];[0.24402910897203883, 0.18784368417281497, 0.19325181058141133, 0.24322928955301126, 0.13164610672072366];false
0.514950495049505;0.0023207416142983;0.00010590881671537239;-0.0010711367735357147;[2 7 60 90 83];[0.2650458673250685, 0.22559446996185745, 0.24950755979628797, 0.1, 0.15985210291678614];false
0.514950495049505;0.001932339762608998;0.00011938932588167466;-0.0008758008527832565;[94 94 2 90 94];[0.26980449073010304, 0.1, 0.1, 0.3475878988388413, 0.18260761043105572];false
0.514950495049505;0.001932339762608998;0.00011938932588167466;-0.0008758008527832565;[94 94 2 90 94];[0.26980449073010304, 0.1, 0.1, 0.3475878988388413, 0.18260761043105572];true
0.514950495049505;0.002256864165578729;0.00010445612848715035;-0.001040901111179062;[2 94 7 7 68];[0.26322185276168986, 0.22721508123280065, 0.23928802058604157, 0.17027504541946803, 0.1];false
